issuer,year,month,insurance_type,status,xml_enrollment_count,xml_enrollee_count,xml_subscriber_count,azure_enrollment_count,azure_enrollee_count,azure_subscriber_count,match_status,count_match_pct
37001,2025,10,DENTAL,CANCELLED,30,35,30,0,0,0,XML_ONLY,0.0
37001,2025,10,DENTAL,ENROLLED,2669,3529,2639,0,0,0,XML_ONLY,0.0
37001,2025,10,DENTAL,TERMINATED,109,140,109,0,0,0,XML_ONLY,0.0
37001,2025,11,DENTAL,CANCELLED,129,118,101,0,0,0,XML_ONLY,0.0
37001,2025,11,DENTAL,ENROLLED,457,564,444,0,0,0,XML_ONLY,0.0
37001,2025,11,DENTAL,TERMINATED,78,89,78,0,0,0,XML_ONLY,0.0
37001,2025,12,DENTAL,CANCELLED,183,210,171,0,0,0,XML_ONLY,0.0
37001,2025,12,DENTAL,ENROLLED,1466,1946,1455,0,0,0,XML_ONLY,0.0
37001,2025,12,DENTAL,TERMINATED,146,177,146,0,0,0,XML_ONLY,0.0
37001,2026,01,DENTAL,CANCELLED,88,113,88,0,0,0,XML_ONLY,0.0
37001,2026,01,DENTAL,ENROLLED,1062,1320,1057,0,0,0,XML_ONLY,0.0
37001,2026,01,DENTAL,TERMINATED,138,180,138,0,0,0,XML_ONLY,0.0
37001,2026,01,DENTAL,UNKNOWN,1,2,1,0,0,0,XML_ONLY,0.0
37001,2026,02,DENTAL,CANCELLED,720,899,720,0,0,0,XML_ONLY,0.0
37001,2026,02,DENTAL,ENROLLED,170,217,170,0,0,0,XML_ONLY,0.0
37001,2026,02,DENTAL,TERMINATED,8,12,8,0,0,0,XML_ONLY,0.0
37001,2026,03,DENTAL,CANCELLED,271,335,271,0,0,0,XML_ONLY,0.0
37001,2026,03,DENTAL,ENROLLED,83,116,83,0,0,0,XML_ONLY,0.0
37001,2026,03,DENTAL,TERMINATED,503,610,503,0,0,0,XML_ONLY,0.0
37001,2026,04,DENTAL,CANCELLED,35,49,35,0,0,0,XML_ONLY,0.0
37001,2026,04,DENTAL,ENROLLED,95,134,95,0,0,0,XML_ONLY,0.0
37001,2026,04,DENTAL,TERMINATED,365,447,365,0,0,0,XML_ONLY,0.0
37001,2026,05,DENTAL,CANCELLED,31,45,31,0,0,0,XML_ONLY,0.0
37001,2026,05,DENTAL,ENROLLED,108,149,108,0,0,0,XML_ONLY,0.0
37001,2026,05,DENTAL,TERMINATED,173,228,173,0,0,0,XML_ONLY,0.0
37001,2026,06,DENTAL,CANCELLED,25,40,25,0,0,0,XML_ONLY,0.0
37001,2026,06,DENTAL,ENROLLED,32,47,31,0,0,0,XML_ONLY,0.0
37001,2026,06,DENTAL,TERMINATED,16,23,16,0,0,0,XML_ONLY,0.0
