dealer_id,dealer_name,region
300,MB Dealer 300,East
301,MB Dealer 301,South
302,MB Dealer 302,Midwest
303,MB Dealer 303,West
304,MB Dealer 304,East
305,MB Dealer 305,South
306,MB Dealer 306,Midwest
307,MB Dealer 307,West
308,MB Dealer 308,East
309,MB Dealer 309,South
310,MB Dealer 310,Midwest
311,MB Dealer 311,West
312,MB Dealer 312,East
313,MB Dealer 313,South
314,MB Dealer 314,Midwest
315,MB Dealer 315,West
316,MB Dealer 316,East
317,MB Dealer 317,South
318,MB Dealer 318,Midwest
319,MB Dealer 319,West
