month,region,model_code,units_forecast,avg_price_assumption,apr_assumption
2025-01-01,EAST,MODEL_1,19,40984.07,4.556
2025-01-01,EAST,MODEL_2,70,41146.57,5.06
2025-01-01,EAST,MODEL_3,60,40192.17,6.809
2025-01-01,EAST,MODEL_4,77,44552.23,5.573
2025-01-01,EAST,MODEL_5,72,37279.68,5.899
2025-01-01,EAST,MODEL_6,56,40877.43,5.932
2025-01-01,EAST,MODEL_7,18,47324.9,6.14
2025-01-01,EAST,MODEL_8,40,43338.75,4.552
2025-01-01,EAST,MODEL_9,17,37913.64,4.15
2025-01-01,EAST,MODEL_10,30,38496.85,6.839
2025-01-01,SOUTH,MODEL_1,48,39815.15,5.656
2025-01-01,SOUTH,MODEL_2,40,42263.15,4.884
2025-01-01,SOUTH,MODEL_3,68,35232.58,5.338
2025-01-01,SOUTH,MODEL_4,46,40869.45,4.029
2025-01-01,SOUTH,MODEL_5,28,46658.83,5.52
2025-01-01,SOUTH,MODEL_6,78,45765.13,4.741
2025-01-01,SOUTH,MODEL_7,51,49468.26,6.096
2025-01-01,SOUTH,MODEL_8,20,42829.39,5.986
2025-01-01,SOUTH,MODEL_9,20,48820.61,5.017
2025-01-01,SOUTH,MODEL_10,37,49025.39,6.026
2025-01-01,MIDWEST,MODEL_1,27,45046.54,5.921
2025-01-01,MIDWEST,MODEL_2,52,51443.95,5.059
2025-01-01,MIDWEST,MODEL_3,65,58429.89,4.165
2025-01-01,MIDWEST,MODEL_4,34,37036.96,5.687
2025-01-01,MIDWEST,MODEL_5,46,48822.19,5.808
2025-01-01,MIDWEST,MODEL_6,56,46045.23,6.839
2025-01-01,MIDWEST,MODEL_7,37,50519.49,4.034
2025-01-01,MIDWEST,MODEL_8,70,46241.28,6.601
2025-01-01,MIDWEST,MODEL_9,28,46840.92,4.103
2025-01-01,MIDWEST,MODEL_10,43,37539.05,5.661
2025-01-01,WEST,MODEL_1,15,46286.99,5.641
2025-01-01,WEST,MODEL_2,50,41897.81,6.553
2025-01-01,WEST,MODEL_3,40,38227.59,5.775
2025-01-01,WEST,MODEL_4,67,44455.75,5.183
2025-01-01,WEST,MODEL_5,26,46676.88,5.567
2025-01-01,WEST,MODEL_6,64,37730.13,6.911
2025-01-01,WEST,MODEL_7,18,42245.63,5.921
2025-01-01,WEST,MODEL_8,60,56168.7,4.82
2025-01-01,WEST,MODEL_9,61,33924.8,4.97
2025-01-01,WEST,MODEL_10,22,42975.0,5.096
2025-02-01,EAST,MODEL_1,65,40820.85,6.033
2025-02-01,EAST,MODEL_2,59,56411.04,6.995
2025-02-01,EAST,MODEL_3,76,48671.73,6.343
2025-02-01,EAST,MODEL_4,46,49311.08,4.9
2025-02-01,EAST,MODEL_5,13,43032.34,4.36
2025-02-01,EAST,MODEL_6,33,40876.12,4.313
2025-02-01,EAST,MODEL_7,61,46033.35,6.005
2025-02-01,EAST,MODEL_8,53,49995.85,5.656
2025-02-01,EAST,MODEL_9,61,41448.02,6.189
2025-02-01,EAST,MODEL_10,65,41642.81,6.684
2025-02-01,SOUTH,MODEL_1,36,42514.56,4.739
2025-02-01,SOUTH,MODEL_2,39,43227.63,6.203
2025-02-01,SOUTH,MODEL_3,58,34186.09,6.288
2025-02-01,SOUTH,MODEL_4,16,27721.17,5.954
2025-02-01,SOUTH,MODEL_5,20,51172.78,6.555
2025-02-01,SOUTH,MODEL_6,46,37104.96,4.174
2025-02-01,SOUTH,MODEL_7,10,47699.2,6.556
2025-02-01,SOUTH,MODEL_8,49,39720.98,5.043
2025-02-01,SOUTH,MODEL_9,21,46953.71,6.529
2025-02-01,SOUTH,MODEL_10,35,49484.76,6.463
2025-02-01,MIDWEST,MODEL_1,24,48254.55,6.421
2025-02-01,MIDWEST,MODEL_2,59,43356.89,4.098
2025-02-01,MIDWEST,MODEL_3,75,31710.75,6.132
2025-02-01,MIDWEST,MODEL_4,49,49617.77,5.03
2025-02-01,MIDWEST,MODEL_5,50,50836.75,5.459
2025-02-01,MIDWEST,MODEL_6,65,42364.12,5.098
2025-02-01,MIDWEST,MODEL_7,23,39717.22,5.649
2025-02-01,MIDWEST,MODEL_8,17,43205.25,4.839
2025-02-01,MIDWEST,MODEL_9,24,32552.34,6.853
2025-02-01,MIDWEST,MODEL_10,71,31578.85,6.633
2025-02-01,WEST,MODEL_1,41,51810.81,5.122
2025-02-01,WEST,MODEL_2,49,46571.46,5.916
2025-02-01,WEST,MODEL_3,15,36623.55,5.112
2025-02-01,WEST,MODEL_4,62,39753.11,5.937
2025-02-01,WEST,MODEL_5,23,46778.14,4.051
2025-02-01,WEST,MODEL_6,33,49671.05,6.209
2025-02-01,WEST,MODEL_7,11,55887.45,4.433
2025-02-01,WEST,MODEL_8,41,49273.48,4.978
2025-02-01,WEST,MODEL_9,69,36711.34,5.711
2025-02-01,WEST,MODEL_10,50,37246.55,6.938
2025-03-01,EAST,MODEL_1,72,55018.6,4.174
2025-03-01,EAST,MODEL_2,27,45284.0,4.825
2025-03-01,EAST,MODEL_3,32,45814.4,4.328
2025-03-01,EAST,MODEL_4,61,37022.02,6.543
2025-03-01,EAST,MODEL_5,17,45997.11,6.338
2025-03-01,EAST,MODEL_6,51,40990.92,5.469
2025-03-01,EAST,MODEL_7,69,50433.22,4.748
2025-03-01,EAST,MODEL_8,14,29049.63,6.01
2025-03-01,EAST,MODEL_9,50,44954.38,6.136
2025-03-01,EAST,MODEL_10,22,40237.62,6.94
2025-03-01,SOUTH,MODEL_1,21,47570.32,4.673
2025-03-01,SOUTH,MODEL_2,13,40925.74,4.993
2025-03-01,SOUTH,MODEL_3,50,39680.21,4.103
2025-03-01,SOUTH,MODEL_4,54,38374.48,4.115
2025-03-01,SOUTH,MODEL_5,70,49883.01,5.408
2025-03-01,SOUTH,MODEL_6,25,47517.59,4.104
2025-03-01,SOUTH,MODEL_7,10,46536.79,6.851
2025-03-01,SOUTH,MODEL_8,37,54653.84,4.361
2025-03-01,SOUTH,MODEL_9,28,53686.3,4.928
2025-03-01,SOUTH,MODEL_10,12,41030.81,5.374
2025-03-01,MIDWEST,MODEL_1,58,43373.35,4.642
2025-03-01,MIDWEST,MODEL_2,32,38221.25,5.378
2025-03-01,MIDWEST,MODEL_3,43,50319.25,5.021
2025-03-01,MIDWEST,MODEL_4,44,47211.55,4.212
2025-03-01,MIDWEST,MODEL_5,44,38641.39,5.415
2025-03-01,MIDWEST,MODEL_6,43,50832.01,5.594
2025-03-01,MIDWEST,MODEL_7,24,45909.19,4.572
2025-03-01,MIDWEST,MODEL_8,67,55906.88,5.004
2025-03-01,MIDWEST,MODEL_9,54,57622.25,6.291
2025-03-01,MIDWEST,MODEL_10,20,40884.39,6.899
2025-03-01,WEST,MODEL_1,40,37532.76,5.692
2025-03-01,WEST,MODEL_2,25,41614.2,6.885
2025-03-01,WEST,MODEL_3,33,47643.82,4.275
2025-03-01,WEST,MODEL_4,48,36831.26,5.375
2025-03-01,WEST,MODEL_5,11,36869.12,6.88
2025-03-01,WEST,MODEL_6,38,33739.64,4.485
2025-03-01,WEST,MODEL_7,13,56394.28,5.216
2025-03-01,WEST,MODEL_8,20,41512.04,5.481
2025-03-01,WEST,MODEL_9,61,48335.45,4.227
2025-03-01,WEST,MODEL_10,22,45186.86,6.012
2025-04-01,EAST,MODEL_1,32,53042.1,6.239
2025-04-01,EAST,MODEL_2,55,48060.52,5.777
2025-04-01,EAST,MODEL_3,73,38471.15,5.79
2025-04-01,EAST,MODEL_4,61,55359.33,6.994
2025-04-01,EAST,MODEL_5,29,44817.52,6.8
2025-04-01,EAST,MODEL_6,50,44256.24,6.371
2025-04-01,EAST,MODEL_7,46,47803.51,6.534
2025-04-01,EAST,MODEL_8,32,28652.52,4.777
2025-04-01,EAST,MODEL_9,44,38993.4,6.079
2025-04-01,EAST,MODEL_10,60,56046.41,4.523
2025-04-01,SOUTH,MODEL_1,73,46330.5,4.441
2025-04-01,SOUTH,MODEL_2,56,46826.6,4.622
2025-04-01,SOUTH,MODEL_3,62,50208.85,5.923
2025-04-01,SOUTH,MODEL_4,64,45891.36,4.503
2025-04-01,SOUTH,MODEL_5,36,50492.98,6.791
2025-04-01,SOUTH,MODEL_6,74,39728.3,4.6
2025-04-01,SOUTH,MODEL_7,60,37766.22,4.64
2025-04-01,SOUTH,MODEL_8,14,52231.28,4.673
2025-04-01,SOUTH,MODEL_9,38,45347.87,6.946
2025-04-01,SOUTH,MODEL_10,57,49312.13,6.807
2025-04-01,MIDWEST,MODEL_1,28,50319.19,5.445
2025-04-01,MIDWEST,MODEL_2,29,51361.82,4.995
2025-04-01,MIDWEST,MODEL_3,68,47299.2,6.468
2025-04-01,MIDWEST,MODEL_4,62,42104.28,5.017
2025-04-01,MIDWEST,MODEL_5,49,47058.84,5.206
2025-04-01,MIDWEST,MODEL_6,15,39456.38,5.164
2025-04-01,MIDWEST,MODEL_7,45,45346.85,4.158
2025-04-01,MIDWEST,MODEL_8,35,32223.97,4.727
2025-04-01,MIDWEST,MODEL_9,17,34088.86,4.967
2025-04-01,MIDWEST,MODEL_10,60,39847.95,5.168
2025-04-01,WEST,MODEL_1,27,51022.02,4.14
2025-04-01,WEST,MODEL_2,44,41143.4,6.37
2025-04-01,WEST,MODEL_3,16,47353.88,5.791
2025-04-01,WEST,MODEL_4,31,43238.81,4.101
2025-04-01,WEST,MODEL_5,59,35364.81,4.821
2025-04-01,WEST,MODEL_6,28,46374.3,4.666
2025-04-01,WEST,MODEL_7,77,52689.34,5.324
2025-04-01,WEST,MODEL_8,67,41874.95,4.284
2025-04-01,WEST,MODEL_9,50,49326.02,5.875
2025-04-01,WEST,MODEL_10,59,47761.48,4.195
2025-05-01,EAST,MODEL_1,36,45708.69,4.895
2025-05-01,EAST,MODEL_2,18,46609.08,4.803
2025-05-01,EAST,MODEL_3,57,53947.06,6.433
2025-05-01,EAST,MODEL_4,74,55279.0,6.939
2025-05-01,EAST,MODEL_5,71,46783.27,5.946
2025-05-01,EAST,MODEL_6,16,45075.31,6.942
2025-05-01,EAST,MODEL_7,27,46810.49,6.183
2025-05-01,EAST,MODEL_8,49,56511.27,4.154
2025-05-01,EAST,MODEL_9,42,26857.81,4.8
2025-05-01,EAST,MODEL_10,33,56668.19,6.035
2025-05-01,SOUTH,MODEL_1,51,44460.33,5.259
2025-05-01,SOUTH,MODEL_2,67,38009.01,4.995
2025-05-01,SOUTH,MODEL_3,31,43411.85,6.366
2025-05-01,SOUTH,MODEL_4,12,43790.58,4.96
2025-05-01,SOUTH,MODEL_5,15,45722.67,5.048
2025-05-01,SOUTH,MODEL_6,38,42841.61,5.606
2025-05-01,SOUTH,MODEL_7,34,43393.01,6.203
2025-05-01,SOUTH,MODEL_8,20,38623.29,5.351
2025-05-01,SOUTH,MODEL_9,34,43108.21,4.311
2025-05-01,SOUTH,MODEL_10,35,51295.3,6.964
2025-05-01,MIDWEST,MODEL_1,33,34688.61,6.093
2025-05-01,MIDWEST,MODEL_2,62,39324.79,5.584
2025-05-01,MIDWEST,MODEL_3,30,45136.18,4.493
2025-05-01,MIDWEST,MODEL_4,73,50075.41,4.101
2025-05-01,MIDWEST,MODEL_5,66,46099.85,6.226
2025-05-01,MIDWEST,MODEL_6,18,46109.69,6.462
2025-05-01,MIDWEST,MODEL_7,22,45860.83,4.033
2025-05-01,MIDWEST,MODEL_8,16,49855.39,4.996
2025-05-01,MIDWEST,MODEL_9,42,39288.85,6.908
2025-05-01,MIDWEST,MODEL_10,33,55305.21,5.744
2025-05-01,WEST,MODEL_1,50,35003.13,5.98
2025-05-01,WEST,MODEL_2,12,40638.75,5.312
2025-05-01,WEST,MODEL_3,34,43551.66,6.537
2025-05-01,WEST,MODEL_4,15,49911.79,5.618
2025-05-01,WEST,MODEL_5,73,37489.73,6.308
2025-05-01,WEST,MODEL_6,60,41377.16,6.127
2025-05-01,WEST,MODEL_7,66,50558.86,6.716
2025-05-01,WEST,MODEL_8,61,39785.32,4.138
2025-05-01,WEST,MODEL_9,38,44783.4,6.799
2025-05-01,WEST,MODEL_10,25,36095.68,6.314
2025-06-01,EAST,MODEL_1,12,36813.55,4.741
2025-06-01,EAST,MODEL_2,69,57346.34,4.781
2025-06-01,EAST,MODEL_3,50,48390.72,4.57
2025-06-01,EAST,MODEL_4,37,39439.97,4.614
2025-06-01,EAST,MODEL_5,50,37701.93,5.223
2025-06-01,EAST,MODEL_6,39,40199.39,5.207
2025-06-01,EAST,MODEL_7,64,35004.9,5.611
2025-06-01,EAST,MODEL_8,74,52809.27,5.771
2025-06-01,EAST,MODEL_9,51,55162.73,4.991
2025-06-01,EAST,MODEL_10,53,47735.13,6.913
2025-06-01,SOUTH,MODEL_1,37,46500.45,6.132
2025-06-01,SOUTH,MODEL_2,54,35863.15,5.763
2025-06-01,SOUTH,MODEL_3,29,60339.1,5.39
2025-06-01,SOUTH,MODEL_4,54,34517.23,5.86
2025-06-01,SOUTH,MODEL_5,36,34228.98,5.575
2025-06-01,SOUTH,MODEL_6,48,38346.53,4.547
2025-06-01,SOUTH,MODEL_7,10,33223.16,6.609
2025-06-01,SOUTH,MODEL_8,18,31690.31,6.452
2025-06-01,SOUTH,MODEL_9,68,42847.12,6.77
2025-06-01,SOUTH,MODEL_10,52,39675.12,4.334
2025-06-01,MIDWEST,MODEL_1,29,43751.36,6.006
2025-06-01,MIDWEST,MODEL_2,69,42171.25,5.086
2025-06-01,MIDWEST,MODEL_3,21,54909.75,5.933
2025-06-01,MIDWEST,MODEL_4,57,46050.76,5.441
2025-06-01,MIDWEST,MODEL_5,49,41108.41,5.602
2025-06-01,MIDWEST,MODEL_6,60,49775.2,6.542
2025-06-01,MIDWEST,MODEL_7,73,35651.59,4.671
2025-06-01,MIDWEST,MODEL_8,24,46780.16,4.639
2025-06-01,MIDWEST,MODEL_9,21,43211.63,4.136
2025-06-01,MIDWEST,MODEL_10,11,51752.6,5.697
2025-06-01,WEST,MODEL_1,12,51388.56,4.376
2025-06-01,WEST,MODEL_2,13,57504.0,6.822
2025-06-01,WEST,MODEL_3,79,41061.35,4.178
2025-06-01,WEST,MODEL_4,53,40726.01,5.517
2025-06-01,WEST,MODEL_5,36,55728.28,6.906
2025-06-01,WEST,MODEL_6,28,42831.79,6.506
2025-06-01,WEST,MODEL_7,73,51350.65,6.128
2025-06-01,WEST,MODEL_8,26,39526.91,6.603
2025-06-01,WEST,MODEL_9,12,41408.33,6.306
