month,region,model_code,units_forecast,avg_price_assumption,apr_assumption
2025-06-01,WEST,MODEL_10,35,45403.46,4.622
2025-07-01,EAST,MODEL_1,59,52229.68,5.779
2025-07-01,EAST,MODEL_2,66,55594.64,4.045
2025-07-01,EAST,MODEL_3,65,33925.82,6.977
2025-07-01,EAST,MODEL_4,48,41262.11,4.325
2025-07-01,EAST,MODEL_5,13,45962.3,6.797
2025-07-01,EAST,MODEL_6,20,42143.21,6.222
2025-07-01,EAST,MODEL_7,35,45977.03,6.751
2025-07-01,EAST,MODEL_8,32,53814.76,4.667
2025-07-01,EAST,MODEL_9,60,37762.0,6.715
2025-07-01,EAST,MODEL_10,45,50000.97,4.67
2025-07-01,SOUTH,MODEL_1,45,46579.24,4.457
2025-07-01,SOUTH,MODEL_2,30,41341.88,5.253
2025-07-01,SOUTH,MODEL_3,55,50749.95,5.737
2025-07-01,SOUTH,MODEL_4,21,46126.98,6.373
2025-07-01,SOUTH,MODEL_5,23,47024.25,5.04
2025-07-01,SOUTH,MODEL_6,53,47217.52,6.681
2025-07-01,SOUTH,MODEL_7,19,63594.94,4.996
2025-07-01,SOUTH,MODEL_8,66,37946.62,5.197
2025-07-01,SOUTH,MODEL_9,75,43934.9,6.074
2025-07-01,SOUTH,MODEL_10,65,47463.33,4.554
2025-07-01,MIDWEST,MODEL_1,43,45316.29,6.792
2025-07-01,MIDWEST,MODEL_2,76,41933.8,4.002
2025-07-01,MIDWEST,MODEL_3,15,55301.16,4.112
2025-07-01,MIDWEST,MODEL_4,36,44430.82,4.865
2025-07-01,MIDWEST,MODEL_5,38,51039.58,6.351
2025-07-01,MIDWEST,MODEL_6,51,46890.51,4.132
2025-07-01,MIDWEST,MODEL_7,66,48231.36,5.843
2025-07-01,MIDWEST,MODEL_8,31,63032.4,6.297
2025-07-01,MIDWEST,MODEL_9,67,47252.58,5.587
2025-07-01,MIDWEST,MODEL_10,29,43717.59,5.41
2025-07-01,WEST,MODEL_1,60,54734.89,4.175
2025-07-01,WEST,MODEL_2,19,42466.85,5.319
2025-07-01,WEST,MODEL_3,37,43467.11,4.124
2025-07-01,WEST,MODEL_4,43,41008.15,5.132
2025-07-01,WEST,MODEL_5,67,51355.93,4.393
2025-07-01,WEST,MODEL_6,40,38044.63,6.058
2025-07-01,WEST,MODEL_7,31,48776.77,6.98
2025-07-01,WEST,MODEL_8,67,38246.95,5.733
2025-07-01,WEST,MODEL_9,73,53200.8,5.529
2025-07-01,WEST,MODEL_10,71,34409.47,5.602
2025-08-01,EAST,MODEL_1,32,46929.06,5.247
2025-08-01,EAST,MODEL_2,30,40097.38,6.44
2025-08-01,EAST,MODEL_3,67,33590.24,5.333
2025-08-01,EAST,MODEL_4,69,58707.21,6.14
2025-08-01,EAST,MODEL_5,78,41626.47,5.006
2025-08-01,EAST,MODEL_6,21,45590.57,4.433
2025-08-01,EAST,MODEL_7,74,44897.58,6.744
2025-08-01,EAST,MODEL_8,60,46521.32,5.01
2025-08-01,EAST,MODEL_9,56,39671.3,5.548
2025-08-01,EAST,MODEL_10,23,56853.89,4.479
2025-08-01,SOUTH,MODEL_1,14,44086.14,6.169
2025-08-01,SOUTH,MODEL_2,48,45288.41,5.605
2025-08-01,SOUTH,MODEL_3,31,46062.59,4.581
2025-08-01,SOUTH,MODEL_4,44,45356.06,4.384
2025-08-01,SOUTH,MODEL_5,26,43688.54,6.832
2025-08-01,SOUTH,MODEL_6,48,44160.6,4.808
2025-08-01,SOUTH,MODEL_7,47,50938.57,6.444
2025-08-01,SOUTH,MODEL_8,55,44375.75,4.083
2025-08-01,SOUTH,MODEL_9,17,45834.22,4.443
2025-08-01,SOUTH,MODEL_10,27,39115.85,4.708
2025-08-01,MIDWEST,MODEL_1,69,36460.96,6.5
2025-08-01,MIDWEST,MODEL_2,16,42907.1,6.19
2025-08-01,MIDWEST,MODEL_3,16,45274.45,4.416
2025-08-01,MIDWEST,MODEL_4,28,49213.97,5.033
2025-08-01,MIDWEST,MODEL_5,25,45590.5,6.822
2025-08-01,MIDWEST,MODEL_6,30,47003.92,6.534
2025-08-01,MIDWEST,MODEL_7,18,54798.23,5.939
2025-08-01,MIDWEST,MODEL_8,40,41129.3,6.2
2025-08-01,MIDWEST,MODEL_9,39,47113.65,4.828
2025-08-01,MIDWEST,MODEL_10,21,44791.84,6.908
2025-08-01,WEST,MODEL_1,68,28536.24,6.797
2025-08-01,WEST,MODEL_2,67,43769.25,4.796
2025-08-01,WEST,MODEL_3,38,49166.2,6.038
2025-08-01,WEST,MODEL_4,45,31547.56,4.117
2025-08-01,WEST,MODEL_5,18,54470.54,5.031
2025-08-01,WEST,MODEL_6,16,44420.39,4.438
2025-08-01,WEST,MODEL_7,51,46684.83,6.545
2025-08-01,WEST,MODEL_8,75,45393.62,4.56
2025-08-01,WEST,MODEL_9,38,28534.12,4.916
2025-08-01,WEST,MODEL_10,11,40638.59,5.788
2025-09-01,EAST,MODEL_1,40,45797.52,5.877
2025-09-01,EAST,MODEL_2,64,48228.14,4.789
2025-09-01,EAST,MODEL_3,41,46329.22,4.693
2025-09-01,EAST,MODEL_4,50,44865.26,6.476
2025-09-01,EAST,MODEL_5,44,71518.38,4.188
2025-09-01,EAST,MODEL_6,15,45389.27,4.156
2025-09-01,EAST,MODEL_7,46,45107.16,4.387
2025-09-01,EAST,MODEL_8,18,47196.48,4.343
2025-09-01,EAST,MODEL_9,77,51869.05,6.527
2025-09-01,EAST,MODEL_10,39,41112.81,6.794
2025-09-01,SOUTH,MODEL_1,53,43901.07,6.98
2025-09-01,SOUTH,MODEL_2,18,30705.8,5.826
2025-09-01,SOUTH,MODEL_3,78,38545.76,5.468
2025-09-01,SOUTH,MODEL_4,70,60621.35,6.154
2025-09-01,SOUTH,MODEL_5,35,50423.09,6.451
2025-09-01,SOUTH,MODEL_6,43,49594.33,5.527
2025-09-01,SOUTH,MODEL_7,64,42793.08,5.765
2025-09-01,SOUTH,MODEL_8,33,51003.84,5.0
2025-09-01,SOUTH,MODEL_9,44,48963.82,5.026
2025-09-01,SOUTH,MODEL_10,15,48144.22,5.398
2025-09-01,MIDWEST,MODEL_1,40,50476.56,6.962
2025-09-01,MIDWEST,MODEL_2,10,51118.09,6.142
2025-09-01,MIDWEST,MODEL_3,33,43005.45,5.851
2025-09-01,MIDWEST,MODEL_4,36,39658.51,5.894
2025-09-01,MIDWEST,MODEL_5,26,41202.59,6.017
2025-09-01,MIDWEST,MODEL_6,43,46772.11,4.707
2025-09-01,MIDWEST,MODEL_7,71,44317.87,4.749
2025-09-01,MIDWEST,MODEL_8,68,55414.29,5.904
2025-09-01,MIDWEST,MODEL_9,40,41774.85,4.894
2025-09-01,MIDWEST,MODEL_10,56,32977.01,4.857
2025-09-01,WEST,MODEL_1,75,35858.54,6.853
2025-09-01,WEST,MODEL_2,35,52627.1,4.97
2025-09-01,WEST,MODEL_3,73,47807.92,4.802
2025-09-01,WEST,MODEL_4,26,52784.36,5.778
2025-09-01,WEST,MODEL_5,62,52769.07,6.519
2025-09-01,WEST,MODEL_6,14,42995.11,5.742
2025-09-01,WEST,MODEL_7,70,40502.26,6.045
2025-09-01,WEST,MODEL_8,34,42881.04,4.369
2025-09-01,WEST,MODEL_9,33,56551.22,4.298
2025-09-01,WEST,MODEL_10,29,36072.46,6.631
2025-10-01,EAST,MODEL_1,20,45879.41,5.51
2025-10-01,EAST,MODEL_2,78,44288.21,6.496
2025-10-01,EAST,MODEL_3,41,38625.72,4.343
2025-10-01,EAST,MODEL_4,20,38349.35,6.766
2025-10-01,EAST,MODEL_5,69,62167.75,6.355
2025-10-01,EAST,MODEL_6,35,36246.83,5.872
2025-10-01,EAST,MODEL_7,76,51771.44,5.842
2025-10-01,EAST,MODEL_8,52,44377.61,5.381
2025-10-01,EAST,MODEL_9,53,45142.86,6.228
2025-10-01,EAST,MODEL_10,70,50722.82,6.847
2025-10-01,SOUTH,MODEL_1,12,46938.99,5.127
2025-10-01,SOUTH,MODEL_2,54,45678.66,6.166
2025-10-01,SOUTH,MODEL_3,23,45025.06,4.235
2025-10-01,SOUTH,MODEL_4,56,33045.27,5.11
2025-10-01,SOUTH,MODEL_5,13,50437.94,5.452
2025-10-01,SOUTH,MODEL_6,72,43836.89,6.599
2025-10-01,SOUTH,MODEL_7,70,44559.89,5.469
2025-10-01,SOUTH,MODEL_8,30,48463.26,4.762
2025-10-01,SOUTH,MODEL_9,68,37859.41,6.13
2025-10-01,SOUTH,MODEL_10,17,45985.43,5.246
2025-10-01,MIDWEST,MODEL_1,29,39777.53,4.041
2025-10-01,MIDWEST,MODEL_2,23,43622.54,5.789
2025-10-01,MIDWEST,MODEL_3,34,49172.51,5.382
2025-10-01,MIDWEST,MODEL_4,12,39215.19,4.389
2025-10-01,MIDWEST,MODEL_5,52,47644.48,5.171
2025-10-01,MIDWEST,MODEL_6,68,52308.92,6.741
2025-10-01,MIDWEST,MODEL_7,74,50081.37,4.04
2025-10-01,MIDWEST,MODEL_8,16,30682.71,5.405
2025-10-01,MIDWEST,MODEL_9,25,39679.48,5.931
2025-10-01,MIDWEST,MODEL_10,30,46402.85,5.107
2025-10-01,WEST,MODEL_1,38,33135.61,4.684
2025-10-01,WEST,MODEL_2,69,47885.94,4.689
2025-10-01,WEST,MODEL_3,62,35430.02,5.819
2025-10-01,WEST,MODEL_4,51,37896.49,5.456
2025-10-01,WEST,MODEL_5,16,47772.18,4.786
2025-10-01,WEST,MODEL_6,10,50086.64,6.237
2025-10-01,WEST,MODEL_7,16,47411.2,6.699
2025-10-01,WEST,MODEL_8,35,41804.28,4.539
2025-10-01,WEST,MODEL_9,43,35224.26,6.79
2025-10-01,WEST,MODEL_10,44,39106.85,5.833
2025-11-01,EAST,MODEL_1,69,48442.91,4.694
2025-11-01,EAST,MODEL_2,26,37086.27,5.028
2025-11-01,EAST,MODEL_3,63,39154.7,5.015
2025-11-01,EAST,MODEL_4,66,38086.86,5.246
2025-11-01,EAST,MODEL_5,16,42577.2,5.162
2025-11-01,EAST,MODEL_6,48,52145.02,5.89
2025-11-01,EAST,MODEL_7,71,43577.5,5.425
2025-11-01,EAST,MODEL_8,22,36171.01,4.563
2025-11-01,EAST,MODEL_9,74,52628.6,4.24
2025-11-01,EAST,MODEL_10,43,47482.0,5.63
2025-11-01,SOUTH,MODEL_1,79,46407.3,6.112
2025-11-01,SOUTH,MODEL_2,28,47426.63,4.286
2025-11-01,SOUTH,MODEL_3,46,40612.3,4.353
2025-11-01,SOUTH,MODEL_4,15,31370.0,4.905
2025-11-01,SOUTH,MODEL_5,73,48947.79,4.23
2025-11-01,SOUTH,MODEL_6,54,48815.81,5.799
2025-11-01,SOUTH,MODEL_7,37,66644.72,5.848
2025-11-01,SOUTH,MODEL_8,26,35653.37,4.692
2025-11-01,SOUTH,MODEL_9,18,44206.93,6.842
2025-11-01,SOUTH,MODEL_10,69,51117.05,6.081
2025-11-01,MIDWEST,MODEL_1,15,52612.63,6.299
2025-11-01,MIDWEST,MODEL_2,65,42736.6,4.579
2025-11-01,MIDWEST,MODEL_3,58,38547.62,6.739
2025-11-01,MIDWEST,MODEL_4,72,41067.89,6.689
2025-11-01,MIDWEST,MODEL_5,68,34998.84,6.776
2025-11-01,MIDWEST,MODEL_6,33,30358.3,4.715
2025-11-01,MIDWEST,MODEL_7,24,42391.66,5.675
2025-11-01,MIDWEST,MODEL_8,78,53654.31,6.176
2025-11-01,MIDWEST,MODEL_9,59,47624.17,6.044
2025-11-01,MIDWEST,MODEL_10,42,40902.99,5.112
2025-11-01,WEST,MODEL_1,53,43707.97,5.049
2025-11-01,WEST,MODEL_2,11,46776.73,5.828
2025-11-01,WEST,MODEL_3,71,48121.89,6.6
2025-11-01,WEST,MODEL_4,60,28242.73,6.47
2025-11-01,WEST,MODEL_5,59,54190.26,4.416
2025-11-01,WEST,MODEL_6,40,37554.88,4.103
2025-11-01,WEST,MODEL_7,49,44042.89,5.432
2025-11-01,WEST,MODEL_8,44,50242.09,5.009
2025-11-01,WEST,MODEL_9,63,43476.38,6.343
2025-11-01,WEST,MODEL_10,69,55773.39,5.916
2025-12-01,EAST,MODEL_1,27,46901.12,6.114
2025-12-01,EAST,MODEL_2,26,43372.46,6.896
2025-12-01,EAST,MODEL_3,72,58134.25,4.299
2025-12-01,EAST,MODEL_4,34,37494.13,4.802
2025-12-01,EAST,MODEL_5,35,44179.13,5.47
2025-12-01,EAST,MODEL_6,41,41453.9,5.342
2025-12-01,EAST,MODEL_7,28,42174.5,5.249
2025-12-01,EAST,MODEL_8,40,42497.31,5.948
2025-12-01,EAST,MODEL_9,54,52587.19,6.472
2025-12-01,EAST,MODEL_10,33,54771.38,5.389
2025-12-01,SOUTH,MODEL_1,41,28702.97,6.746
2025-12-01,SOUTH,MODEL_2,44,34826.97,6.707
2025-12-01,SOUTH,MODEL_3,24,45441.72,5.358
2025-12-01,SOUTH,MODEL_4,75,44184.09,5.531
2025-12-01,SOUTH,MODEL_5,23,40002.71,5.853
2025-12-01,SOUTH,MODEL_6,19,37111.66,5.905
2025-12-01,SOUTH,MODEL_7,58,40559.75,5.266
2025-12-01,SOUTH,MODEL_8,68,50617.99,6.321
2025-12-01,SOUTH,MODEL_9,38,50271.51,4.744
2025-12-01,SOUTH,MODEL_10,27,50893.17,6.732
2025-12-01,MIDWEST,MODEL_1,45,54567.14,5.939
2025-12-01,MIDWEST,MODEL_2,28,48822.56,5.077
2025-12-01,MIDWEST,MODEL_3,43,45736.45,6.93
2025-12-01,MIDWEST,MODEL_4,28,44199.43,5.718
2025-12-01,MIDWEST,MODEL_5,15,38490.4,5.764
2025-12-01,MIDWEST,MODEL_6,66,48722.75,6.728
2025-12-01,MIDWEST,MODEL_7,40,37661.47,4.086
2025-12-01,MIDWEST,MODEL_8,11,56933.33,6.295
2025-12-01,MIDWEST,MODEL_9,12,40994.01,4.881
2025-12-01,MIDWEST,MODEL_10,31,54883.69,4.868
2025-12-01,WEST,MODEL_1,53,51831.71,6.592
2025-12-01,WEST,MODEL_2,12,36004.85,6.254
2025-12-01,WEST,MODEL_3,66,41831.1,4.158
2025-12-01,WEST,MODEL_4,21,43975.76,5.156
2025-12-01,WEST,MODEL_5,79,48341.85,4.31
2025-12-01,WEST,MODEL_6,15,65660.14,4.943
2025-12-01,WEST,MODEL_7,45,34122.96,5.889
2025-12-01,WEST,MODEL_8,47,44742.8,4.099
2025-12-01,WEST,MODEL_9,54,53824.28,4.194
2025-12-01,WEST,MODEL_10,61,39289.83,6.502
