month,region,model_code,units_forecast,avg_price_assumption,apr_assumption,actual_units,actual_avg_price,unit_variance,avg_price_variance
2025-06-01,EAST,MODEL_10,53,47735.13,6.913,29,44797.786206896555,-24,-2937.3437931034423
2025-07-01,MIDWEST,MODEL_8,31,63032.4,6.297,18,45748.125,-13,-17284.275
2025-07-01,MIDWEST,MODEL_7,66,48231.36,5.843,21,43282.72095238095,-45,-4948.63904761905
2025-07-01,MIDWEST,MODEL_3,15,55301.16,4.112,14,43303.15142857143,-1,-11998.008571428574
2025-07-01,MIDWEST,MODEL_5,38,51039.58,6.351,26,46037.82307692307,-12,-5001.7569230769295
2025-07-01,MIDWEST,MODEL_4,36,44430.82,4.865,19,48229.67526315789,-17,3798.855263157893
2025-07-01,MIDWEST,MODEL_9,67,47252.58,5.587,21,46507.66428571429,-46,-744.9157142857148
2025-07-01,MIDWEST,MODEL_6,51,46890.51,4.132,20,48384.93,-31,1494.4199999999983
2025-07-01,MIDWEST,MODEL_10,29,43717.59,5.41,22,46484.45954545454,-7,2766.869545454545
2025-07-01,WEST,MODEL_5,67,51355.93,4.393,26,46037.82307692307,-41,-5318.106923076928
2025-07-01,WEST,MODEL_2,19,42466.85,5.319,24,48051.073333333334,5,5584.223333333335
2025-07-01,WEST,MODEL_3,37,43467.11,4.124,14,43303.15142857143,-23,-163.9585714285713
2025-07-01,WEST,MODEL_4,43,41008.15,5.132,19,48229.67526315789,-24,7221.5252631578915
2025-07-01,WEST,MODEL_6,40,38044.63,6.058,20,48384.93,-20,10340.300000000003
2025-07-01,WEST,MODEL_7,31,48776.77,6.98,21,43282.72095238095,-10,-5494.049047619046
2025-07-01,WEST,MODEL_8,67,38246.95,5.733,18,45748.125,-49,7501.175000000003
2025-07-01,WEST,MODEL_9,73,53200.8,5.529,21,46507.66428571429,-52,-6693.135714285716
2025-07-01,MIDWEST,MODEL_2,76,41933.8,4.002,24,48051.073333333334,-52,6117.273333333331
2025-07-01,WEST,MODEL_1,60,54734.89,4.175,22,44488.306818181816,-38,-10246.583181818183
2025-07-01,MIDWEST,MODEL_1,43,45316.29,6.792,22,44488.306818181816,-21,-827.9831818181847
2025-07-01,WEST,MODEL_10,71,34409.47,5.602,22,46484.45954545454,-49,12074.98954545454
2025-07-01,SOUTH,MODEL_9,75,43934.9,6.074,21,46507.66428571429,-54,2572.7642857142855
2025-07-01,EAST,MODEL_1,59,52229.68,5.779,22,44488.306818181816,-37,-7741.373181818184
2025-07-01,EAST,MODEL_2,66,55594.64,4.045,24,48051.073333333334,-42,-7543.566666666666
2025-07-01,EAST,MODEL_3,65,33925.82,6.977,14,43303.15142857143,-51,9377.33142857143
2025-07-01,EAST,MODEL_4,48,41262.11,4.325,19,48229.67526315789,-29,6967.565263157892
2025-07-01,EAST,MODEL_5,13,45962.3,6.797,26,46037.82307692307,13,75.52307692306931
2025-07-01,EAST,MODEL_6,20,42143.21,6.222,20,48384.93,0,6241.720000000001
2025-07-01,EAST,MODEL_7,35,45977.03,6.751,21,43282.72095238095,-14,-2694.309047619048
2025-07-01,EAST,MODEL_8,32,53814.76,4.667,18,45748.125,-14,-8066.635000000002
2025-07-01,EAST,MODEL_9,60,37762.0,6.715,21,46507.66428571429,-39,8745.664285714287
2025-07-01,SOUTH,MODEL_10,65,47463.33,4.554,22,46484.45954545454,-43,-978.8704545454602
2025-07-01,SOUTH,MODEL_1,45,46579.24,4.457,22,44488.306818181816,-23,-2090.9331818181818
2025-07-01,SOUTH,MODEL_2,30,41341.88,5.253,24,48051.073333333334,-6,6709.193333333336
2025-07-01,SOUTH,MODEL_3,55,50749.95,5.737,14,43303.15142857143,-41,-7446.798571428568
2025-07-01,SOUTH,MODEL_4,21,46126.98,6.373,19,48229.67526315789,-2,2102.6952631578897
2025-07-01,SOUTH,MODEL_5,23,47024.25,5.04,26,46037.82307692307,3,-986.4269230769278
2025-07-01,SOUTH,MODEL_6,53,47217.52,6.681,20,48384.93,-33,1167.4100000000035
2025-07-01,SOUTH,MODEL_7,19,63594.94,4.996,21,43282.72095238095,2,-20312.21904761905
2025-07-01,SOUTH,MODEL_8,66,37946.62,5.197,18,45748.125,-48,7801.504999999997
2025-07-01,EAST,MODEL_10,45,50000.97,4.67,22,46484.45954545454,-23,-3516.5104545454597
2025-08-01,MIDWEST,MODEL_8,40,41129.3,6.2,15,44071.496666666666,-25,2942.196666666663
2025-08-01,MIDWEST,MODEL_7,18,54798.23,5.939,27,42449.67111111111,9,-12348.558888888896
2025-08-01,MIDWEST,MODEL_6,30,47003.92,6.534,33,47518.683333333334,3,514.763333333336
2025-08-01,MIDWEST,MODEL_2,16,42907.1,6.19,23,44953.3447826087,7,2046.244782608701
2025-08-01,MIDWEST,MODEL_4,28,49213.97,5.033,21,43245.78857142857,-7,-5968.181428571428
2025-08-01,MIDWEST,MODEL_3,16,45274.45,4.416,21,44975.24095238095,5,-299.20904761904967
2025-08-01,MIDWEST,MODEL_9,39,47113.65,4.828,17,42823.39,-22,-4290.260000000002
2025-08-01,MIDWEST,MODEL_5,25,45590.5,6.822,25,42643.544,0,-2946.9559999999983
2025-08-01,MIDWEST,MODEL_10,21,44791.84,6.908,21,41648.24380952381,0,-3143.596190476186
2025-08-01,WEST,MODEL_4,45,31547.56,4.117,21,43245.78857142857,-24,11698.228571428572
2025-08-01,WEST,MODEL_2,67,43769.25,4.796,23,44953.3447826087,-44,1184.0947826086995
2025-08-01,WEST,MODEL_3,38,49166.2,6.038,21,44975.24095238095,-17,-4190.95904761905
2025-08-01,WEST,MODEL_5,18,54470.54,5.031,25,42643.544,7,-11826.996
2025-08-01,WEST,MODEL_6,16,44420.39,4.438,33,47518.683333333334,17,3098.293333333335
2025-08-01,WEST,MODEL_7,51,46684.83,6.545,27,42449.67111111111,-24,-4235.158888888895
2025-08-01,WEST,MODEL_8,75,45393.62,4.56,15,44071.496666666666,-60,-1322.1233333333366
2025-08-01,WEST,MODEL_9,38,28534.12,4.916,17,42823.39,-21,14289.27
2025-08-01,MIDWEST,MODEL_1,69,36460.96,6.5,16,44707.86875,-53,8246.908750000002
2025-08-01,WEST,MODEL_1,68,28536.24,6.797,16,44707.86875,-52,16171.62875
2025-08-01,WEST,MODEL_10,11,40638.59,5.788,21,41648.24380952381,10,1009.6538095238138
2025-08-01,SOUTH,MODEL_10,27,39115.85,4.708,21,41648.24380952381,-6,2532.393809523812
2025-08-01,SOUTH,MODEL_8,55,44375.75,4.083,15,44071.496666666666,-40,-304.253333333334
2025-08-01,SOUTH,MODEL_9,17,45834.22,4.443,17,42823.39,0,-3010.8300000000017
2025-08-01,EAST,MODEL_1,32,46929.06,5.247,16,44707.86875,-16,-2221.191249999996
2025-08-01,EAST,MODEL_2,30,40097.38,6.44,23,44953.3447826087,-7,4855.964782608702
2025-08-01,EAST,MODEL_3,67,33590.24,5.333,21,44975.24095238095,-46,11385.00095238095
2025-08-01,EAST,MODEL_4,69,58707.21,6.14,21,43245.78857142857,-48,-15461.421428571426
2025-08-01,EAST,MODEL_6,21,45590.57,4.433,33,47518.683333333334,12,1928.1133333333346
2025-08-01,EAST,MODEL_7,74,44897.58,6.744,27,42449.67111111111,-47,-2447.9088888888946
2025-08-01,EAST,MODEL_8,60,46521.32,5.01,15,44071.496666666666,-45,-2449.8233333333337
2025-08-01,EAST,MODEL_5,78,41626.47,5.006,25,42643.544,-53,1017.0740000000005
2025-08-01,EAST,MODEL_10,23,56853.89,4.479,21,41648.24380952381,-2,-15205.646190476189
2025-08-01,EAST,MODEL_9,56,39671.3,5.548,17,42823.39,-39,3152.0899999999965
2025-08-01,SOUTH,MODEL_6,48,44160.6,4.808,33,47518.683333333334,-15,3358.0833333333358
2025-08-01,SOUTH,MODEL_5,26,43688.54,6.832,25,42643.544,-1,-1044.9959999999992
2025-08-01,SOUTH,MODEL_4,44,45356.06,4.384,21,43245.78857142857,-23,-2110.2714285714246
2025-08-01,SOUTH,MODEL_7,47,50938.57,6.444,27,42449.67111111111,-20,-8488.898888888893
2025-08-01,SOUTH,MODEL_2,48,45288.41,5.605,23,44953.3447826087,-25,-335.06521739130403
2025-08-01,SOUTH,MODEL_1,14,44086.14,6.169,16,44707.86875,2,621.728750000002
2025-08-01,SOUTH,MODEL_3,31,46062.59,4.581,21,44975.24095238095,-10,-1087.349047619049
2025-09-01,MIDWEST,MODEL_9,40,41774.85,4.894,20,45434.386,-20,3659.536
2025-09-01,MIDWEST,MODEL_3,33,43005.45,5.851,19,44225.69052631579,-14,1220.2405263157925
2025-09-01,MIDWEST,MODEL_4,36,39658.51,5.894,25,45871.8992,-11,6213.389199999998
2025-09-01,MIDWEST,MODEL_5,26,41202.59,6.017,31,46488.745161290324,5,5286.155161290328
2025-09-01,MIDWEST,MODEL_6,43,46772.11,4.707,22,44610.472272727275,-21,-2161.637727272726
2025-09-01,MIDWEST,MODEL_7,71,44317.87,4.749,20,44079.8635,-51,-238.00650000000314
2025-09-01,MIDWEST,MODEL_8,68,55414.29,5.904,18,43838.291666666664,-50,-11575.998333333337
2025-09-01,WEST,MODEL_10,29,36072.46,6.631,29,46320.5075862069,0,10248.0475862069
2025-09-01,MIDWEST,MODEL_2,10,51118.09,6.142,21,41024.374285714286,11,-10093.71571428571
2025-09-01,WEST,MODEL_2,35,52627.1,4.97,21,41024.374285714286,-14,-11602.725714285712
2025-09-01,WEST,MODEL_3,73,47807.92,4.802,19,44225.69052631579,-54,-3582.2294736842086
2025-09-01,WEST,MODEL_4,26,52784.36,5.778,25,45871.8992,-1,-6912.460800000001
2025-09-01,WEST,MODEL_5,62,52769.07,6.519,31,46488.745161290324,-31,-6280.3248387096755
2025-09-01,WEST,MODEL_6,14,42995.11,5.742,22,44610.472272727275,8,1615.362272727274
2025-09-01,WEST,MODEL_7,70,40502.26,6.045,20,44079.8635,-50,3577.6034999999974
2025-09-01,WEST,MODEL_8,34,42881.04,4.369,18,43838.291666666664,-16,957.2516666666634
2025-09-01,WEST,MODEL_9,33,56551.22,4.298,20,45434.386,-13,-11116.834000000003
2025-09-01,WEST,MODEL_1,75,35858.54,6.853,19,47934.438421052626,-56,12075.898421052625
2025-09-01,MIDWEST,MODEL_1,40,50476.56,6.962,19,47934.438421052626,-21,-2542.1215789473717
2025-09-01,MIDWEST,MODEL_10,56,32977.01,4.857,29,46320.5075862069,-27,13343.497586206897
2025-09-01,SOUTH,MODEL_9,44,48963.82,5.026,20,45434.386,-24,-3529.434000000001
2025-09-01,EAST,MODEL_1,40,45797.52,5.877,19,47934.438421052626,-21,2136.918421052629
2025-09-01,EAST,MODEL_2,64,48228.14,4.789,21,41024.374285714286,-43,-7203.765714285713
2025-09-01,EAST,MODEL_3,41,46329.22,4.693,19,44225.69052631579,-22,-2103.5294736842116
2025-09-01,EAST,MODEL_4,50,44865.26,6.476,25,45871.8992,-25,1006.6391999999978
2025-09-01,EAST,MODEL_5,44,71518.38,4.188,31,46488.745161290324,-13,-25029.63483870968
2025-09-01,EAST,MODEL_6,15,45389.27,4.156,22,44610.472272727275,7,-778.7977272727221
2025-09-01,EAST,MODEL_7,46,45107.16,4.387,20,44079.8635,-26,-1027.296500000004
2025-09-01,EAST,MODEL_8,18,47196.48,4.343,18,43838.291666666664,0,-3358.188333333339
2025-09-01,EAST,MODEL_9,77,51869.05,6.527,20,45434.386,-57,-6434.664000000004
2025-09-01,SOUTH,MODEL_10,15,48144.22,5.398,29,46320.5075862069,14,-1823.7124137931023
2025-09-01,SOUTH,MODEL_1,53,43901.07,6.98,19,47934.438421052626,-34,4033.368421052626
2025-09-01,SOUTH,MODEL_2,18,30705.8,5.826,21,41024.374285714286,3,10318.574285714287
2025-09-01,SOUTH,MODEL_3,78,38545.76,5.468,19,44225.69052631579,-59,5679.930526315788
2025-09-01,SOUTH,MODEL_4,70,60621.35,6.154,25,45871.8992,-45,-14749.450799999999
2025-09-01,SOUTH,MODEL_5,35,50423.09,6.451,31,46488.745161290324,-4,-3934.3448387096723
2025-09-01,SOUTH,MODEL_6,43,49594.33,5.527,22,44610.472272727275,-21,-4983.857727272727
2025-09-01,SOUTH,MODEL_7,64,42793.08,5.765,20,44079.8635,-44,1286.7834999999977
2025-09-01,SOUTH,MODEL_8,33,51003.84,5.0,18,43838.291666666664,-15,-7165.548333333332
2025-09-01,EAST,MODEL_10,39,41112.81,6.794,29,46320.5075862069,-10,5207.697586206901
2025-10-01,MIDWEST,MODEL_9,25,39679.48,5.931,21,46626.07571428571,-4,6946.595714285708
2025-10-01,MIDWEST,MODEL_8,16,30682.71,5.405,24,44957.08583333334,8,14274.375833333339
2025-10-01,MIDWEST,MODEL_7,74,50081.37,4.04,17,42735.2005882353,-57,-7346.169411764706
2025-10-01,MIDWEST,MODEL_3,34,49172.51,5.382,23,45450.99130434783,-11,-3721.518695652172
2025-10-01,MIDWEST,MODEL_5,52,47644.48,5.171,23,45352.31304347826,-29,-2292.1669565217453
2025-10-01,MIDWEST,MODEL_4,12,39215.19,4.389,16,43620.215,4,4405.024999999994
2025-10-01,MIDWEST,MODEL_10,30,46402.85,5.107,14,43688.97285714286,-16,-2713.8771428571417
2025-10-01,MIDWEST,MODEL_6,68,52308.92,6.741,20,46392.5565,-48,-5916.3634999999995
2025-10-01,WEST,MODEL_1,38,33135.61,4.684,23,46870.81478260869,-15,13735.204782608693
2025-10-01,WEST,MODEL_5,16,47772.18,4.786,23,45352.31304347826,7,-2419.8669565217424
2025-10-01,WEST,MODEL_3,62,35430.02,5.819,23,45450.99130434783,-39,10020.971304347833
2025-10-01,WEST,MODEL_4,51,37896.49,5.456,16,43620.215,-35,5723.7249999999985
2025-10-01,WEST,MODEL_6,10,50086.64,6.237,20,46392.5565,10,-3694.0835000000006
2025-10-01,WEST,MODEL_7,16,47411.2,6.699,17,42735.2005882353,1,-4675.9994117647
2025-10-01,WEST,MODEL_8,35,41804.28,4.539,24,44957.08583333334,-11,3152.8058333333393
2025-10-01,WEST,MODEL_9,43,35224.26,6.79,21,46626.07571428571,-22,11401.815714285709
2025-10-01,WEST,MODEL_10,44,39106.85,5.833,14,43688.97285714286,-30,4582.122857142858
2025-10-01,MIDWEST,MODEL_2,23,43622.54,5.789,15,44371.20733333333,-8,748.667333333331
2025-10-01,WEST,MODEL_2,69,47885.94,4.689,15,44371.20733333333,-54,-3514.7326666666704
2025-10-01,MIDWEST,MODEL_1,29,39777.53,4.041,23,46870.81478260869,-6,7093.2847826086945
2025-10-01,SOUTH,MODEL_10,17,45985.43,5.246,14,43688.97285714286,-3,-2296.4571428571435
2025-10-01,SOUTH,MODEL_9,68,37859.41,6.13,21,46626.07571428571,-47,8766.665714285708
2025-10-01,EAST,MODEL_1,20,45879.41,5.51,23,46870.81478260869,3,991.4047826086899
2025-10-01,EAST,MODEL_2,78,44288.21,6.496,15,44371.20733333333,-63,82.99733333333279
2025-10-01,EAST,MODEL_3,41,38625.72,4.343,23,45450.99130434783,-18,6825.271304347829
2025-10-01,EAST,MODEL_4,20,38349.35,6.766,16,43620.215,-4,5270.864999999998
2025-10-01,EAST,MODEL_5,69,62167.75,6.355,23,45352.31304347826,-46,-16815.436956521742
2025-10-01,EAST,MODEL_7,76,51771.44,5.842,17,42735.2005882353,-59,-9036.239411764705
2025-10-01,EAST,MODEL_8,52,44377.61,5.381,24,44957.08583333334,-28,579.4758333333375
2025-10-01,EAST,MODEL_9,53,45142.86,6.228,21,46626.07571428571,-32,1483.2157142857104
2025-10-01,EAST,MODEL_6,35,36246.83,5.872,20,46392.5565,-15,10145.726499999997
2025-10-01,SOUTH,MODEL_1,12,46938.99,5.127,23,46870.81478260869,11,-68.17521739130461
2025-10-01,EAST,MODEL_10,70,50722.82,6.847,14,43688.97285714286,-56,-7033.847142857143
2025-10-01,SOUTH,MODEL_7,70,44559.89,5.469,17,42735.2005882353,-53,-1824.6894117647025
2025-10-01,SOUTH,MODEL_6,72,43836.89,6.599,20,46392.5565,-52,2555.6664999999994
2025-10-01,SOUTH,MODEL_5,13,50437.94,5.452,23,45352.31304347826,10,-5085.626956521744
2025-10-01,SOUTH,MODEL_8,30,48463.26,4.762,24,44957.08583333334,-6,-3506.174166666664
2025-10-01,SOUTH,MODEL_3,23,45025.06,4.235,23,45450.99130434783,0,425.93130434783234
2025-10-01,SOUTH,MODEL_2,54,45678.66,6.166,15,44371.20733333333,-39,-1307.4526666666716
2025-10-01,SOUTH,MODEL_4,56,33045.27,5.11,16,43620.215,-40,10574.945
2025-11-01,MIDWEST,MODEL_10,42,40902.99,5.112,10,45598.231,-32,4695.241000000002
2025-11-01,MIDWEST,MODEL_3,58,38547.62,6.739,21,44339.328095238096,-37,5791.708095238093
2025-11-01,MIDWEST,MODEL_4,72,41067.89,6.689,21,45528.47571428571,-51,4460.585714285713
2025-11-01,MIDWEST,MODEL_5,68,34998.84,6.776,21,46315.50428571428,-47,11316.664285714287
2025-11-01,MIDWEST,MODEL_6,33,30358.3,4.715,17,42099.59823529412,-16,11741.298235294122
2025-11-01,MIDWEST,MODEL_7,24,42391.66,5.675,31,44323.05903225807,7,1931.3990322580648
2025-11-01,MIDWEST,MODEL_8,78,53654.31,6.176,16,44473.559375,-62,-9180.750625
2025-11-01,MIDWEST,MODEL_9,59,47624.17,6.044,24,48279.52416666667,-35,655.3541666666715
2025-11-01,WEST,MODEL_10,69,55773.39,5.916,10,45598.231,-59,-10175.159
2025-11-01,WEST,MODEL_9,63,43476.38,6.343,24,48279.52416666667,-39,4803.144166666672
2025-11-01,WEST,MODEL_2,11,46776.73,5.828,24,50249.09666666667,13,3472.3666666666686
2025-11-01,WEST,MODEL_3,71,48121.89,6.6,21,44339.328095238096,-50,-3782.561904761904
2025-11-01,WEST,MODEL_4,60,28242.73,6.47,21,45528.47571428571,-39,17285.745714285713
2025-11-01,WEST,MODEL_5,59,54190.26,4.416,21,46315.50428571428,-38,-7874.755714285719
2025-11-01,WEST,MODEL_6,40,37554.88,4.103,17,42099.59823529412,-23,4544.718235294124
2025-11-01,WEST,MODEL_7,49,44042.89,5.432,31,44323.05903225807,-18,280.1690322580689
2025-11-01,WEST,MODEL_8,44,50242.09,5.009,16,44473.559375,-28,-5768.530624999999
2025-11-01,MIDWEST,MODEL_2,65,42736.6,4.579,24,50249.09666666667,-41,7512.496666666673
2025-11-01,WEST,MODEL_1,53,43707.97,5.049,16,45898.135,-37,2190.165000000001
2025-11-01,MIDWEST,MODEL_1,15,52612.63,6.299,16,45898.135,1,-6714.494999999995
2025-11-01,EAST,MODEL_10,43,47482.0,5.63,10,45598.231,-33,-1883.7690000000002
2025-11-01,SOUTH,MODEL_9,18,44206.93,6.842,24,48279.52416666667,6,4072.5941666666695
2025-11-01,SOUTH,MODEL_10,69,51117.05,6.081,10,45598.231,-59,-5518.819000000003
2025-11-01,EAST,MODEL_1,69,48442.91,4.694,16,45898.135,-53,-2544.7750000000015
2025-11-01,EAST,MODEL_2,26,37086.27,5.028,24,50249.09666666667,-2,13162.826666666675
2025-11-01,EAST,MODEL_3,63,39154.7,5.015,21,44339.328095238096,-42,5184.6280952380985
2025-11-01,EAST,MODEL_4,66,38086.86,5.246,21,45528.47571428571,-45,7441.615714285712
2025-11-01,EAST,MODEL_6,48,52145.02,5.89,17,42099.59823529412,-31,-10045.421764705876
2025-11-01,EAST,MODEL_7,71,43577.5,5.425,31,44323.05903225807,-40,745.5590322580683
2025-11-01,EAST,MODEL_8,22,36171.01,4.563,16,44473.559375,-6,8302.549374999995
2025-11-01,EAST,MODEL_5,16,42577.2,5.162,21,46315.50428571428,5,3738.3042857142864
2025-11-01,SOUTH,MODEL_1,79,46407.3,6.112,16,45898.135,-63,-509.1650000000009
2025-11-01,SOUTH,MODEL_2,28,47426.63,4.286,24,50249.09666666667,-4,2822.4666666666744
2025-11-01,SOUTH,MODEL_3,46,40612.3,4.353,21,44339.328095238096,-25,3727.0280952380926
2025-11-01,SOUTH,MODEL_8,26,35653.37,4.692,16,44473.559375,-10,8820.189374999994
2025-11-01,SOUTH,MODEL_4,15,31370.0,4.905,21,45528.47571428571,6,14158.475714285712
2025-11-01,SOUTH,MODEL_5,73,48947.79,4.23,21,46315.50428571428,-52,-2632.2857142857174
2025-11-01,SOUTH,MODEL_6,54,48815.81,5.799,17,42099.59823529412,-37,-6716.211764705877
2025-11-01,SOUTH,MODEL_7,37,66644.72,5.848,31,44323.05903225807,-6,-22321.660967741933
2025-11-01,EAST,MODEL_9,74,52628.6,4.24,24,48279.52416666667,-50,-4349.075833333329
2025-12-01,MIDWEST,MODEL_7,40,37661.47,4.086,33,46318.01303030303,-7,8656.54303030303
2025-12-01,MIDWEST,MODEL_6,66,48722.75,6.728,23,45722.290434782604,-43,-3000.4595652173957
2025-12-01,MIDWEST,MODEL_2,28,48822.56,5.077,13,42351.74230769231,-15,-6470.81769230769
2025-12-01,MIDWEST,MODEL_4,28,44199.43,5.718,23,42600.279565217395,-5,-1599.1504347826049
2025-12-01,MIDWEST,MODEL_3,43,45736.45,6.93,22,46949.66772727273,-21,1213.217727272735
2025-12-01,MIDWEST,MODEL_8,11,56933.33,6.295,23,46355.23739130435,12,-10578.092608695653
2025-12-01,MIDWEST,MODEL_5,15,38490.4,5.764,21,42896.69238095238,6,4406.292380952378
2025-12-01,MIDWEST,MODEL_9,12,40994.01,4.881,29,42106.91655172414,17,1112.9065517241397
2025-12-01,WEST,MODEL_8,47,44742.8,4.099,23,46355.23739130435,-24,1612.4373913043455
2025-12-01,WEST,MODEL_1,53,51831.71,6.592,21,44463.84380952381,-32,-7367.86619047619
2025-12-01,WEST,MODEL_2,12,36004.85,6.254,13,42351.74230769231,1,6346.892307692309
2025-12-01,WEST,MODEL_3,66,41831.1,4.158,22,46949.66772727273,-44,5118.5677272727335
2025-12-01,WEST,MODEL_4,21,43975.76,5.156,23,42600.279565217395,2,-1375.4804347826066
2025-12-01,WEST,MODEL_5,79,48341.85,4.31,21,42896.69238095238,-58,-5445.157619047619
2025-12-01,WEST,MODEL_6,15,65660.14,4.943,23,45722.290434782604,8,-19937.849565217395
2025-12-01,WEST,MODEL_7,45,34122.96,5.889,33,46318.01303030303,-12,12195.053030303032
2025-12-01,MIDWEST,MODEL_1,45,54567.14,5.939,21,44463.84380952381,-24,-10103.29619047619
2025-12-01,MIDWEST,MODEL_10,31,54883.69,4.868,27,44184.781481481485,-4,-10698.908518518518
2025-12-01,SOUTH,MODEL_10,27,50893.17,6.732,27,44184.781481481485,0,-6708.388518518514
2025-12-01,SOUTH,MODEL_1,41,28702.97,6.746,21,44463.84380952381,-20,15760.873809523808
2025-12-01,SOUTH,MODEL_8,68,50617.99,6.321,23,46355.23739130435,-45,-4262.7526086956495
2025-12-01,WEST,MODEL_9,54,53824.28,4.194,29,42106.91655172414,-25,-11717.363448275857
2025-12-01,EAST,MODEL_1,27,46901.12,6.114,21,44463.84380952381,-6,-2437.2761904761937
2025-12-01,EAST,MODEL_2,26,43372.46,6.896,13,42351.74230769231,-13,-1020.7176923076913
2025-12-01,EAST,MODEL_3,72,58134.25,4.299,22,46949.66772727273,-50,-11184.582272727268
2025-12-01,EAST,MODEL_4,34,37494.13,4.802,23,42600.279565217395,-11,5106.149565217398
2025-12-01,EAST,MODEL_5,35,44179.13,5.47,21,42896.69238095238,-14,-1282.4376190476178
2025-12-01,EAST,MODEL_6,41,41453.9,5.342,23,45722.290434782604,-18,4268.390434782603
2025-12-01,EAST,MODEL_7,28,42174.5,5.249,33,46318.01303030303,5,4143.513030303031
2025-12-01,EAST,MODEL_8,40,42497.31,5.948,23,46355.23739130435,-17,3857.9273913043507
2025-12-01,EAST,MODEL_9,54,52587.19,6.472,29,42106.91655172414,-25,-10480.27344827586
2025-12-01,EAST,MODEL_10,33,54771.38,5.389,27,44184.781481481485,-6,-10586.598518518513
2025-12-01,SOUTH,MODEL_2,44,34826.97,6.707,13,42351.74230769231,-31,7524.772307692307
2025-12-01,SOUTH,MODEL_3,24,45441.72,5.358,22,46949.66772727273,-2,1507.9477272727308
2025-12-01,SOUTH,MODEL_4,75,44184.09,5.531,23,42600.279565217395,-52,-1583.810434782601
2025-12-01,SOUTH,MODEL_5,23,40002.71,5.853,21,42896.69238095238,-2,2893.9823809523805
2025-12-01,SOUTH,MODEL_6,19,37111.66,5.905,23,45722.290434782604,4,8610.6304347826
2025-12-01,SOUTH,MODEL_7,58,40559.75,5.266,33,46318.01303030303,-25,5758.263030303031
2025-12-01,SOUTH,MODEL_9,38,50271.51,4.744,29,42106.91655172414,-9,-8164.59344827586
2025-12-01,WEST,MODEL_10,61,39289.83,6.502,27,44184.781481481485,-34,4894.951481481483
