dealer_id,model_code,on_hand,sales_units,inventory_gap,dealer_name,region,model_name
316,MODEL_8,2,37,-35,MB Dealer 316,EAST,Model 8
311,MODEL_6,0,35,-35,MB Dealer 311,WEST,Model 6
312,MODEL_5,1,34,-33,MB Dealer 312,EAST,Model 5
307,MODEL_7,0,28,-28,MB Dealer 307,WEST,Model 7
303,MODEL_3,2,29,-27,MB Dealer 303,WEST,Model 3
306,MODEL_5,3,29,-26,MB Dealer 306,MIDWEST,Model 5
314,MODEL_5,13,39,-26,MB Dealer 314,MIDWEST,Model 5
306,MODEL_1,3,28,-25,MB Dealer 306,MIDWEST,Model 1
317,MODEL_8,3,28,-25,MB Dealer 317,SOUTH,Model 8
316,MODEL_10,16,40,-24,MB Dealer 316,EAST,Model 10
302,MODEL_1,1,25,-24,MB Dealer 302,MIDWEST,Model 1
302,MODEL_6,7,30,-23,MB Dealer 302,MIDWEST,Model 6
313,MODEL_6,2,24,-22,MB Dealer 313,SOUTH,Model 6
301,MODEL_9,4,26,-22,MB Dealer 301,SOUTH,Model 9
305,MODEL_8,0,22,-22,MB Dealer 305,SOUTH,Model 8
309,MODEL_2,6,27,-21,MB Dealer 309,SOUTH,Model 2
301,MODEL_7,2,23,-21,MB Dealer 301,SOUTH,Model 7
310,MODEL_6,12,33,-21,MB Dealer 310,MIDWEST,Model 6
302,MODEL_3,4,25,-21,MB Dealer 302,MIDWEST,Model 3
306,MODEL_10,5,24,-19,MB Dealer 306,MIDWEST,Model 10
300,MODEL_5,10,28,-18,MB Dealer 300,EAST,Model 5
314,MODEL_4,10,28,-18,MB Dealer 314,MIDWEST,Model 4
313,MODEL_3,7,25,-18,MB Dealer 313,SOUTH,Model 3
301,MODEL_5,16,34,-18,MB Dealer 301,SOUTH,Model 5
300,MODEL_1,8,25,-17,MB Dealer 300,EAST,Model 1
310,MODEL_5,16,33,-17,MB Dealer 310,MIDWEST,Model 5
301,MODEL_6,9,25,-16,MB Dealer 301,SOUTH,Model 6
306,MODEL_3,10,26,-16,MB Dealer 306,MIDWEST,Model 3
306,MODEL_2,3,19,-16,MB Dealer 306,MIDWEST,Model 2
314,MODEL_8,15,31,-16,MB Dealer 314,MIDWEST,Model 8
311,MODEL_9,16,32,-16,MB Dealer 311,WEST,Model 9
311,MODEL_10,5,20,-15,MB Dealer 311,WEST,Model 10
301,MODEL_2,15,30,-15,MB Dealer 301,SOUTH,Model 2
308,MODEL_7,9,24,-15,MB Dealer 308,EAST,Model 7
310,MODEL_10,8,22,-14,MB Dealer 310,MIDWEST,Model 10
313,MODEL_7,17,31,-14,MB Dealer 313,SOUTH,Model 7
300,MODEL_9,14,27,-13,MB Dealer 300,EAST,Model 9
302,MODEL_2,13,26,-13,MB Dealer 302,MIDWEST,Model 2
317,MODEL_9,11,24,-13,MB Dealer 317,SOUTH,Model 9
313,MODEL_4,2,15,-13,MB Dealer 313,SOUTH,Model 4
312,MODEL_8,20,32,-12,MB Dealer 312,EAST,Model 8
307,MODEL_9,19,31,-12,MB Dealer 307,WEST,Model 9
303,MODEL_1,14,26,-12,MB Dealer 303,WEST,Model 1
315,MODEL_7,17,29,-12,MB Dealer 315,WEST,Model 7
305,MODEL_1,13,24,-11,MB Dealer 305,SOUTH,Model 1
312,MODEL_6,14,25,-11,MB Dealer 312,EAST,Model 6
310,MODEL_1,17,28,-11,MB Dealer 310,MIDWEST,Model 1
311,MODEL_3,18,29,-11,MB Dealer 311,WEST,Model 3
314,MODEL_3,17,28,-11,MB Dealer 314,MIDWEST,Model 3
304,MODEL_5,18,28,-10,MB Dealer 304,EAST,Model 5
314,MODEL_9,11,21,-10,MB Dealer 314,MIDWEST,Model 9
308,MODEL_9,21,31,-10,MB Dealer 308,EAST,Model 9
314,MODEL_6,25,34,-9,MB Dealer 314,MIDWEST,Model 6
310,MODEL_9,10,19,-9,MB Dealer 310,MIDWEST,Model 9
305,MODEL_9,13,22,-9,MB Dealer 305,SOUTH,Model 9
304,MODEL_10,17,25,-8,MB Dealer 304,EAST,Model 10
312,MODEL_10,24,32,-8,MB Dealer 312,EAST,Model 10
311,MODEL_2,12,19,-7,MB Dealer 311,WEST,Model 2
310,MODEL_8,20,25,-5,MB Dealer 310,MIDWEST,Model 8
317,MODEL_4,9,14,-5,MB Dealer 317,SOUTH,Model 4
315,MODEL_1,22,27,-5,MB Dealer 315,WEST,Model 1
319,MODEL_2,13,17,-4,MB Dealer 319,WEST,Model 2
316,MODEL_1,16,20,-4,MB Dealer 316,EAST,Model 1
305,MODEL_2,30,33,-3,MB Dealer 305,SOUTH,Model 2
309,MODEL_9,24,27,-3,MB Dealer 309,SOUTH,Model 9
303,MODEL_4,19,22,-3,MB Dealer 303,WEST,Model 4
305,MODEL_3,17,19,-2,MB Dealer 305,SOUTH,Model 3
309,MODEL_7,30,31,-1,MB Dealer 309,SOUTH,Model 7
303,MODEL_9,30,30,0,MB Dealer 303,WEST,Model 9
319,MODEL_9,38,38,0,MB Dealer 319,WEST,Model 9
303,MODEL_7,27,27,0,MB Dealer 303,WEST,Model 7
311,MODEL_1,30,28,2,MB Dealer 311,WEST,Model 1
314,MODEL_1,28,26,2,MB Dealer 314,MIDWEST,Model 1
300,MODEL_2,24,21,3,MB Dealer 300,EAST,Model 2
301,MODEL_1,24,21,3,MB Dealer 301,SOUTH,Model 1
307,MODEL_6,22,19,3,MB Dealer 307,WEST,Model 6
308,MODEL_6,23,19,4,MB Dealer 308,EAST,Model 6
319,MODEL_8,14,10,4,MB Dealer 319,WEST,Model 8
315,MODEL_10,44,39,5,MB Dealer 315,WEST,Model 10
312,MODEL_7,33,28,5,MB Dealer 312,EAST,Model 7
308,MODEL_10,25,19,6,MB Dealer 308,EAST,Model 10
304,MODEL_8,34,28,6,MB Dealer 304,EAST,Model 8
318,MODEL_1,29,23,6,MB Dealer 318,MIDWEST,Model 1
301,MODEL_8,27,21,6,MB Dealer 301,SOUTH,Model 8
310,MODEL_4,35,28,7,MB Dealer 310,MIDWEST,Model 4
318,MODEL_7,31,24,7,MB Dealer 318,MIDWEST,Model 7
306,MODEL_9,36,29,7,MB Dealer 306,MIDWEST,Model 9
313,MODEL_2,28,21,7,MB Dealer 313,SOUTH,Model 2
316,MODEL_7,37,29,8,MB Dealer 316,EAST,Model 7
319,MODEL_6,40,32,8,MB Dealer 319,WEST,Model 6
307,MODEL_3,33,25,8,MB Dealer 307,WEST,Model 3
313,MODEL_9,30,22,8,MB Dealer 313,SOUTH,Model 9
301,MODEL_10,31,22,9,MB Dealer 301,SOUTH,Model 10
304,MODEL_4,44,35,9,MB Dealer 304,EAST,Model 4
318,MODEL_4,26,17,9,MB Dealer 318,MIDWEST,Model 4
319,MODEL_4,32,22,10,MB Dealer 319,WEST,Model 4
312,MODEL_2,34,24,10,MB Dealer 312,EAST,Model 2
319,MODEL_10,37,27,10,MB Dealer 319,WEST,Model 10
318,MODEL_10,36,25,11,MB Dealer 318,MIDWEST,Model 10
309,MODEL_3,37,25,12,MB Dealer 309,SOUTH,Model 3
308,MODEL_5,35,22,13,MB Dealer 308,EAST,Model 5
300,MODEL_10,34,20,14,MB Dealer 300,EAST,Model 10
319,MODEL_1,42,28,14,MB Dealer 319,WEST,Model 1
317,MODEL_7,34,20,14,MB Dealer 317,SOUTH,Model 7
303,MODEL_6,53,38,15,MB Dealer 303,WEST,Model 6
319,MODEL_5,38,22,16,MB Dealer 319,WEST,Model 5
309,MODEL_5,39,22,17,MB Dealer 309,SOUTH,Model 5
304,MODEL_1,47,30,17,MB Dealer 304,EAST,Model 1
307,MODEL_1,38,21,17,MB Dealer 307,WEST,Model 1
307,MODEL_5,42,24,18,MB Dealer 307,WEST,Model 5
310,MODEL_3,45,27,18,MB Dealer 310,MIDWEST,Model 3
318,MODEL_6,36,18,18,MB Dealer 318,MIDWEST,Model 6
307,MODEL_10,53,35,18,MB Dealer 307,WEST,Model 10
317,MODEL_2,47,28,19,MB Dealer 317,SOUTH,Model 2
306,MODEL_8,43,24,19,MB Dealer 306,MIDWEST,Model 8
304,MODEL_3,38,19,19,MB Dealer 304,EAST,Model 3
312,MODEL_9,40,21,19,MB Dealer 312,EAST,Model 9
300,MODEL_4,48,29,19,MB Dealer 300,EAST,Model 4
314,MODEL_2,37,17,20,MB Dealer 314,MIDWEST,Model 2
318,MODEL_2,36,16,20,MB Dealer 318,MIDWEST,Model 2
307,MODEL_2,42,22,20,MB Dealer 307,WEST,Model 2
302,MODEL_8,47,27,20,MB Dealer 302,MIDWEST,Model 8
308,MODEL_8,48,28,20,MB Dealer 308,EAST,Model 8
305,MODEL_4,53,32,21,MB Dealer 305,SOUTH,Model 4
314,MODEL_10,38,17,21,MB Dealer 314,MIDWEST,Model 10
315,MODEL_9,42,21,21,MB Dealer 315,WEST,Model 9
303,MODEL_2,55,34,21,MB Dealer 303,WEST,Model 2
316,MODEL_3,54,33,21,MB Dealer 316,EAST,Model 3
304,MODEL_2,39,17,22,MB Dealer 304,EAST,Model 2
317,MODEL_10,49,27,22,MB Dealer 317,SOUTH,Model 10
316,MODEL_2,51,29,22,MB Dealer 316,EAST,Model 2
313,MODEL_8,53,31,22,MB Dealer 313,SOUTH,Model 8
312,MODEL_1,51,29,22,MB Dealer 312,EAST,Model 1
303,MODEL_10,48,25,23,MB Dealer 303,WEST,Model 10
309,MODEL_6,51,28,23,MB Dealer 309,SOUTH,Model 6
316,MODEL_5,42,19,23,MB Dealer 316,EAST,Model 5
311,MODEL_4,44,21,23,MB Dealer 311,WEST,Model 4
315,MODEL_5,48,24,24,MB Dealer 315,WEST,Model 5
300,MODEL_6,52,27,25,MB Dealer 300,EAST,Model 6
302,MODEL_7,49,24,25,MB Dealer 302,MIDWEST,Model 7
304,MODEL_9,53,28,25,MB Dealer 304,EAST,Model 9
315,MODEL_6,53,27,26,MB Dealer 315,WEST,Model 6
305,MODEL_6,50,24,26,MB Dealer 305,SOUTH,Model 6
306,MODEL_6,48,22,26,MB Dealer 306,MIDWEST,Model 6
318,MODEL_5,52,25,27,MB Dealer 318,MIDWEST,Model 5
310,MODEL_2,45,18,27,MB Dealer 310,MIDWEST,Model 2
300,MODEL_7,53,26,27,MB Dealer 300,EAST,Model 7
306,MODEL_4,60,33,27,MB Dealer 306,MIDWEST,Model 4
315,MODEL_4,51,23,28,MB Dealer 315,WEST,Model 4
306,MODEL_7,52,24,28,MB Dealer 306,MIDWEST,Model 7
319,MODEL_3,48,20,28,MB Dealer 319,WEST,Model 3
317,MODEL_3,48,19,29,MB Dealer 317,SOUTH,Model 3
308,MODEL_3,50,21,29,MB Dealer 308,EAST,Model 3
317,MODEL_6,53,23,30,MB Dealer 317,SOUTH,Model 6
319,MODEL_7,53,23,30,MB Dealer 319,WEST,Model 7
309,MODEL_1,54,24,30,MB Dealer 309,SOUTH,Model 1
312,MODEL_4,54,24,30,MB Dealer 312,EAST,Model 4
309,MODEL_4,58,28,30,MB Dealer 309,SOUTH,Model 4
311,MODEL_5,57,27,30,MB Dealer 311,WEST,Model 5
313,MODEL_5,63,32,31,MB Dealer 313,SOUTH,Model 5
315,MODEL_2,55,24,31,MB Dealer 315,WEST,Model 2
305,MODEL_7,53,22,31,MB Dealer 305,SOUTH,Model 7
313,MODEL_1,58,26,32,MB Dealer 313,SOUTH,Model 1
317,MODEL_1,53,21,32,MB Dealer 317,SOUTH,Model 1
301,MODEL_3,60,28,32,MB Dealer 301,SOUTH,Model 3
301,MODEL_4,58,25,33,MB Dealer 301,SOUTH,Model 4
303,MODEL_8,56,23,33,MB Dealer 303,WEST,Model 8
308,MODEL_2,62,29,33,MB Dealer 308,EAST,Model 2
303,MODEL_5,63,30,33,MB Dealer 303,WEST,Model 5
312,MODEL_3,67,34,33,MB Dealer 312,EAST,Model 3
307,MODEL_4,58,25,33,MB Dealer 307,WEST,Model 4
304,MODEL_7,56,22,34,MB Dealer 304,EAST,Model 7
309,MODEL_10,55,20,35,MB Dealer 309,SOUTH,Model 10
317,MODEL_5,49,14,35,MB Dealer 317,SOUTH,Model 5
302,MODEL_4,59,24,35,MB Dealer 302,MIDWEST,Model 4
307,MODEL_8,55,18,37,MB Dealer 307,WEST,Model 8
309,MODEL_8,66,29,37,MB Dealer 309,SOUTH,Model 8
311,MODEL_7,54,17,37,MB Dealer 311,WEST,Model 7
302,MODEL_10,61,23,38,MB Dealer 302,MIDWEST,Model 10
315,MODEL_8,65,27,38,MB Dealer 315,WEST,Model 8
315,MODEL_3,57,18,39,MB Dealer 315,WEST,Model 3
318,MODEL_9,61,21,40,MB Dealer 318,MIDWEST,Model 9
310,MODEL_7,67,26,41,MB Dealer 310,MIDWEST,Model 7
305,MODEL_10,57,16,41,MB Dealer 305,SOUTH,Model 10
305,MODEL_5,68,27,41,MB Dealer 305,SOUTH,Model 5
316,MODEL_9,62,20,42,MB Dealer 316,EAST,Model 9
318,MODEL_3,67,24,43,MB Dealer 318,MIDWEST,Model 3
300,MODEL_3,67,24,43,MB Dealer 300,EAST,Model 3
313,MODEL_10,67,23,44,MB Dealer 313,SOUTH,Model 10
314,MODEL_7,66,21,45,MB Dealer 314,MIDWEST,Model 7
316,MODEL_4,55,10,45,MB Dealer 316,EAST,Model 4
302,MODEL_9,65,20,45,MB Dealer 302,MIDWEST,Model 9
308,MODEL_4,68,22,46,MB Dealer 308,EAST,Model 4
300,MODEL_8,66,19,47,MB Dealer 300,EAST,Model 8
311,MODEL_8,66,19,47,MB Dealer 311,WEST,Model 8
302,MODEL_5,67,20,47,MB Dealer 302,MIDWEST,Model 5
308,MODEL_1,68,21,47,MB Dealer 308,EAST,Model 1
318,MODEL_8,68,20,48,MB Dealer 318,MIDWEST,Model 8
316,MODEL_6,61,13,48,MB Dealer 316,EAST,Model 6
304,MODEL_6,64,15,49,MB Dealer 304,EAST,Model 6
